iter	Logloss
1499	0.002457645642
1500	0.002454926476
1501	0.002452488023
1502	0.002448311285
1503	0.002443882545
1504	0.002443881588
1505	0.002439967587
1506	0.002438321974
1507	0.002435904308
1508	0.00243526218
1509	0.002432857364
1510	0.00243201815
1511	0.002429908467
1512	0.002428451039
1513	0.002425258847
1514	0.002423496822
1515	0.002422012581
1516	0.002420824502
1517	0.002416213438
1518	0.002415453256
1519	0.00241269162
1520	0.002411292622
1521	0.002408477864
1522	0.002405406854
1523	0.002405406343
1524	0.002400843837
1525	0.002398527576
1526	0.002395832702
1527	0.002395832112
1528	0.002395177584
1529	0.00239318181
1530	0.002390601772
1531	0.002387075466
1532	0.002383409149
1533	0.002381174885
1534	0.002376312398
1535	0.002376311898
1536	0.002375036905
1537	0.002374319542
1538	0.002373553597
1539	0.002370395199
1540	0.002368675349
1541	0.002365977613
1542	0.002365975493
1543	0.00236347654
1544	0.00236347654
1545	0.002363474429
1546	0.002361241848
1547	0.002357621684
1548	0.002357620421
1549	0.002355907678
1550	0.002350985609
1551	0.002350416099
1552	0.002349306192
1553	0.002348288496
1554	0.002344306834
1555	0.002342243696
1556	0.00233921804
1557	0.002337772119
1558	0.002335666937
1559	0.002334752454
1560	0.0023328124
1561	0.00233139447
1562	0.002329601759
1563	0.002326702807
1564	0.002323434458
1565	0.00232140111
1566	0.002319424192
1567	0.002316792481
1568	0.002311661317
1569	0.002309815133
1570	0.002308856704
1571	0.002305491267
1572	0.002303473009
1573	0.002302480804
1574	0.002300135708
1575	0.002293237122
1576	0.002290265905
1577	0.002286986904
1578	0.002284356383
1579	0.002283490534
1580	0.00228020238
1581	0.00227949119
1582	0.002276641235
1583	0.002272955366
1584	0.002271191005
